session_id,num_operations,total_volume,volume_volatility,q75_volume,q25_volume,session_start,session_end,duration_minutes,volume_iqr,volume_efficiency,consistency_score,intensity_score
668,3,61633.69,18263.719436961175,41633.69,10000.0,2023-12-20T15:38:08.000000-0300,2023-12-20T16:23:39.000000-0300,45.516666666666666,31633.690000000002,1354.0905895276455,3.374651598910839,0.06590992310508971
284,1,1000.0,,1000.0,1000.0,2023-05-10T14:34:03.000000-0300,2023-05-10T14:34:03.000000-0300,0.0,0.0,100000.0,,100.0
1076,1,103.65,,103.65,103.65,2025-05-14T19:09:29.000000-0300,2025-05-14T19:09:29.000000-0300,0.0,0.0,10365.0,,100.0
4,1,6580.0,,6580.0,6580.0,2022-04-08T09:45:37.000000-0300,2022-04-08T09:45:37.000000-0300,0.0,0.0,658000.0,,100.0
939,3,36697.68,8140.552054695062,21400.0,9448.04,2025-03-13T15:32:03.000000-0300,2025-03-13T15:34:51.000000-0300,2.8,11951.96,13106.314285714287,4.508008763218291,1.0714285714285714
546,1,72000.0,,72000.0,72000.0,2023-11-25T18:25:51.000000-0300,2023-11-25T18:25:51.000000-0300,0.0,0.0,7200000.0,,100.0
293,1,1100.0,,1100.0,1100.0,2023-05-22T18:42:59.000000-0300,2023-05-22T18:42:59.000000-0300,0.0,0.0,110000.0,,100.0
531,1,300.0,,300.0,300.0,2023-11-20T14:12:11.000000-0300,2023-11-20T14:12:11.000000-0300,0.0,0.0,30000.0,,100.0
1061,1,1250.0,,1250.0,1250.0,2025-05-09T16:38:10.000000-0300,2025-05-09T16:38:10.000000-0300,0.0,0.0,125000.0,,100.0
811,1,2000.0,,2000.0,2000.0,2024-03-21T21:49:41.000000-0300,2024-03-21T21:49:41.000000-0300,0.0,0.0,200000.0,,100.0
677,1,1000.0,,1000.0,1000.0,2023-12-26T23:18:41.000000-0300,2023-12-26T23:18:41.000000-0300,0.0,0.0,100000.0,,100.0
659,1,2023.09,,2023.09,2023.09,2023-12-15T18:29:32.000000-0300,2023-12-15T18:29:32.000000-0300,0.0,0.0,202309.0,,100.0
671,4,170450.0,28500.88814405614,60000.0,50000.0,2023-12-21T13:44:17.000000-0300,2023-12-21T14:52:25.000000-0300,68.13333333333333,10000.0,2501.7123287671234,5.980515383888039,0.05870841487279844
1079,1,5000.0,,5000.0,5000.0,2025-05-15T16:10:03.000000-0300,2025-05-15T16:10:03.000000-0300,0.0,0.0,500000.0,,100.0
686,1,2000.0,,2000.0,2000.0,2024-01-02T14:24:59.000000-0300,2024-01-02T14:24:59.000000-0300,0.0,0.0,200000.0,,100.0
552,2,33860.0,9814.64212286928,23870.0,9990.0,2023-11-27T17:47:08.000000-0300,2023-11-27T17:58:03.000000-0300,10.916666666666666,13880.0,3101.6793893129775,3.4499474943770174,0.183206106870229
680,2,400.0,0.0,200.0,200.0,2023-12-29T22:23:12.000000-0300,2023-12-29T22:38:16.000000-0300,15.066666666666666,0.0,26.548672566371682,100.0,0.13274336283185842
132,2,25050.0,17642.31419060436,25000.0,50.0,2022-09-05T20:58:24.000000-0300,2022-09-05T21:14:18.000000-0300,15.9,24950.0,1575.4716981132076,1.4198817530038488,0.12578616352201258
665,2,13020.0,7509.474016201135,11820.0,1200.0,2023-12-18T20:42:44.000000-0300,2023-12-18T21:11:50.000000-0300,29.099999999999998,10620.0,447.42268041237116,1.7338098476551502,0.06872852233676977
543,1,4000.0,,4000.0,4000.0,2023-11-25T14:39:52.000000-0300,2023-11-25T14:39:52.000000-0300,0.0,0.0,400000.0,,100.0
415,1,200.0,,200.0,200.0,2023-10-01T13:17:17.000000-0300,2023-10-01T13:17:17.000000-0300,0.0,0.0,20000.0,,100.0
138,1,1059.67,,1059.67,1059.67,2022-09-10T15:28:06.000000-0300,2022-09-10T15:28:06.000000-0300,0.0,0.0,105967.0,,100.0
1070,1,10000.0,,10000.0,10000.0,2025-05-12T21:51:17.000000-0300,2025-05-12T21:51:17.000000-0300,0.0,0.0,1000000.0,,100.0
275,1,13000.0,,13000.0,13000.0,2023-05-03T14:32:18.000000-0300,2023-05-03T14:32:18.000000-0300,0.0,0.0,1300000.0,,100.0
28,1,3500.0,,3500.0,3500.0,2022-05-02T01:03:39.000000-0300,2022-05-02T01:03:39.000000-0300,0.0,0.0,350000.0,,100.0
135,1,2500.0,,2500.0,2500.0,2022-09-08T19:58:46.000000-0300,2022-09-08T19:58:46.000000-0300,0.0,0.0,250000.0,,100.0
927,2,54250.0,25632.620818012347,45250.0,9000.0,2025-03-11T15:22:52.000000-0300,2025-03-11T15:26:49.000000-0300,3.9499999999999997,36250.0,13734.177215189875,2.1164437450687013,0.5063291139240507
787,4,14180.39,909.8050000000001,4000.0,4000.0,2024-03-11T17:14:22.000000-0300,2024-03-11T17:22:23.000000-0300,8.016666666666666,0.0,1768.8636174636176,15.586186050857048,0.49896049896049904
162,1,4000.0,,4000.0,4000.0,2022-09-30T15:27:24.000000-0300,2022-09-30T15:27:24.000000-0300,0.0,0.0,400000.0,,100.0
159,1,215.0,,215.0,215.0,2022-09-27T22:58:47.000000-0300,2022-09-27T22:58:47.000000-0300,0.0,0.0,21500.0,,100.0
921,2,600.0,0.0,300.0,300.0,2024-08-08T01:09:33.000000-0300,2024-08-08T01:28:27.000000-0300,18.9,0.0,31.746031746031747,100.0,0.10582010582010583
153,1,240.0,,240.0,240.0,2022-09-20T01:04:01.000000-0300,2022-09-20T01:04:01.000000-0300,0.0,0.0,24000.0,,100.0
534,1,400.0,,400.0,400.0,2023-11-21T19:59:25.000000-0300,2023-11-21T19:59:25.000000-0300,0.0,0.0,40000.0,,100.0
802,1,800.0,,800.0,800.0,2024-03-20T18:47:09.000000-0300,2024-03-20T18:47:09.000000-0300,0.0,0.0,80000.0,,100.0
793,1,600.0,,600.0,600.0,2024-03-14T12:59:06.000000-0300,2024-03-14T12:59:06.000000-0300,0.0,0.0,60000.0,,100.0
537,1,500.0,,500.0,500.0,2023-11-23T12:06:45.000000-0300,2023-11-23T12:06:45.000000-0300,0.0,0.0,50000.0,,100.0
150,1,4500.0,,4500.0,4500.0,2022-09-17T22:53:28.000000-0300,2022-09-17T22:53:28.000000-0300,0.0,0.0,450000.0,,100.0
1049,1,100.0,,100.0,100.0,2025-05-01T23:28:53.000000-0300,2025-05-01T23:28:53.000000-0300,0.0,0.0,10000.0,,100.0
930,5,65462.0,8658.157355927415,22000.0,5000.0,2025-03-11T18:46:43.000000-0300,2025-03-11T19:55:32.000000-0300,68.81666666666666,17000.0,951.2521191571809,7.560731147394129,0.07265681763138775
656,1,16600.0,,16600.0,16600.0,2023-12-15T13:36:11.000000-0300,2023-12-15T13:36:11.000000-0300,0.0,0.0,1660000.0,,100.0
924,1,2000.0,,2000.0,2000.0,2024-08-12T23:13:51.000000-0300,2024-08-12T23:13:51.000000-0300,0.0,0.0,200000.0,,100.0
400,1,20000.0,,20000.0,20000.0,2023-09-23T14:13:25.000000-0300,2023-09-23T14:13:25.000000-0300,0.0,0.0,2000000.0,,100.0
674,1,250.0,,250.0,250.0,2023-12-24T13:12:26.000000-0300,2023-12-24T13:12:26.000000-0300,0.0,0.0,25000.0,,100.0
281,1,100.0,,100.0,100.0,2023-05-07T23:43:43.000000-0300,2023-05-07T23:43:43.000000-0300,0.0,0.0,10000.0,,100.0
817,1,500.0,,500.0,500.0,2024-03-25T17:13:47.000000-0300,2024-03-25T17:13:47.000000-0300,0.0,0.0,50000.0,,100.0
13,1,27358.36,,27358.36,27358.36,2022-04-23T13:21:04.000000-0300,2022-04-23T13:21:04.000000-0300,0.0,0.0,2735836.0,,100.0
1,1,23000.0,,23000.0,23000.0,2022-04-06T16:22:04.000000-0300,2022-04-06T16:22:04.000000-0300,0.0,0.0,2300000.0,,100.0
1064,1,100.0,,100.0,100.0,2025-05-09T23:55:42.000000-0300,2025-05-09T23:55:42.000000-0300,0.0,0.0,10000.0,,100.0
156,1,100.0,,100.0,100.0,2022-09-21T18:43:00.000000-0300,2022-09-21T18:43:00.000000-0300,0.0,0.0,10000.0,,100.0
683,1,1000.0,,1000.0,1000.0,2024-01-01T17:04:57.000000-0300,2024-01-01T17:04:57.000000-0300,0.0,0.0,100000.0,,100.0
144,2,61300.0,42921.381618023435,61000.0,300.0,2022-09-14T13:22:37.000000-0300,2022-09-14T13:47:25.000000-0300,24.8,60700.0,2471.774193548387,1.4281926091181338,0.08064516129032258
549,1,2000.0,,2000.0,2000.0,2023-11-26T13:56:56.000000-0300,2023-11-26T13:56:56.000000-0300,0.0,0.0,200000.0,,100.0
936,1,22000.0,,22000.0,22000.0,2025-03-12T22:06:38.000000-0300,2025-03-12T22:06:38.000000-0300,0.0,0.0,2200000.0,,100.0
814,1,1690.0,,1690.0,1690.0,2024-03-22T12:46:52.000000-0300,2024-03-22T12:46:52.000000-0300,0.0,0.0,169000.0,,100.0
418,1,139.34,,139.34,139.34,2023-10-03T09:36:20.000000-0300,2023-10-03T09:36:20.000000-0300,0.0,0.0,13934.0,,100.0
1067,1,117000.0,,117000.0,117000.0,2025-05-10T21:46:42.000000-0300,2025-05-10T21:46:42.000000-0300,0.0,0.0,11700000.0,,100.0
412,1,100.0,,100.0,100.0,2023-09-29T15:24:00.000000-0300,2023-09-29T15:24:00.000000-0300,0.0,0.0,10000.0,,100.0
406,1,154.8,,154.8,154.8,2023-09-26T12:58:45.000000-0300,2023-09-26T12:58:45.000000-0300,0.0,0.0,15480.0,,100.0
266,1,56978.1,,56978.1,56978.1,2023-04-19T16:47:56.000000-0300,2023-04-19T16:47:56.000000-0300,0.0,0.0,5697810.0,,100.0
31,1,8641.0,,8641.0,8641.0,2022-05-02T14:42:05.000000-0300,2022-05-02T14:42:05.000000-0300,0.0,0.0,864100.0,,100.0
22,1,150.0,,150.0,150.0,2022-04-29T19:09:42.000000-0300,2022-04-29T19:09:42.000000-0300,0.0,0.0,15000.0,,100.0
525,1,380.0,,380.0,380.0,2023-11-18T16:49:10.000000-0300,2023-11-18T16:49:10.000000-0300,0.0,0.0,38000.0,,100.0
799,1,1600.0,,1600.0,1600.0,2024-03-17T16:16:09.000000-0300,2024-03-17T16:16:09.000000-0300,0.0,0.0,160000.0,,100.0
1052,1,54375.64,,54375.64,54375.64,2025-05-05T18:49:26.000000-0300,2025-05-05T18:49:26.000000-0300,0.0,0.0,5437564.0,,100.0
409,1,2000.0,,2000.0,2000.0,2023-09-28T16:47:19.000000-0300,2023-09-28T16:47:19.000000-0300,0.0,0.0,200000.0,,100.0
942,3,20040.0,207.84609690826528,6800.0,6800.0,2025-03-13T22:27:21.000000-0300,2025-03-13T22:29:30.000000-0300,2.15,0.0,9320.93023255814,96.41749495466749,1.3953488372093024
948,1,12000.0,,12000.0,12000.0,2025-03-16T14:04:52.000000-0300,2025-03-16T14:04:52.000000-0300,0.0,0.0,1200000.0,,100.0
263,1,4205.0,,4205.0,4205.0,2023-04-05T16:03:08.000000-0300,2023-04-05T16:03:08.000000-0300,0.0,0.0,420500.0,,100.0
933,1,20843.07,,20843.07,20843.07,2025-03-12T15:38:05.000000-0300,2025-03-12T15:38:05.000000-0300,0.0,0.0,2084307.0,,100.0
7,1,1000.0,,1000.0,1000.0,2022-04-12T09:06:41.000000-0300,2022-04-12T09:06:41.000000-0300,0.0,0.0,100000.0,,100.0
287,3,19595.0,2739.7095344823206,9500.0,5995.0,2023-05-11T15:56:31.000000-0300,2023-05-11T16:09:55.000000-0300,13.4,3505.0,1462.3134328358208,7.1522180557372685,0.22388059701492538
269,1,38055.5,,38055.5,38055.5,2023-04-26T14:18:47.000000-0300,2023-04-26T14:18:47.000000-0300,0.0,0.0,3805550.0,,100.0
278,1,1000.0,,1000.0,1000.0,2023-05-06T19:10:00.000000-0300,2023-05-06T19:10:00.000000-0300,0.0,0.0,100000.0,,100.0
424,1,100.0,,100.0,100.0,2023-10-12T18:01:31.000000-0300,2023-10-12T18:01:31.000000-0300,0.0,0.0,10000.0,,100.0
808,2,4000.0,0.0,2000.0,2000.0,2024-03-21T17:28:02.000000-0300,2024-03-21T17:55:41.000000-0300,27.65,0.0,144.66546112115734,100.0,0.07233273056057866
421,1,700.0,,700.0,700.0,2023-10-11T17:47:05.000000-0300,2023-10-11T17:47:05.000000-0300,0.0,0.0,70000.0,,100.0
796,1,4300.0,,4300.0,4300.0,2024-03-15T14:08:59.000000-0300,2024-03-15T14:08:59.000000-0300,0.0,0.0,430000.0,,100.0
186,1,105.0,,105.0,105.0,2022-11-12T17:54:26.000000-0300,2022-11-12T17:54:26.000000-0300,0.0,0.0,10500.0,,100.0
55,1,8215.79,,8215.79,8215.79,2022-05-30T16:57:33.000000-0300,2022-05-30T16:57:33.000000-0300,0.0,0.0,821579.0000000001,,100.0
689,1,200.0,,200.0,200.0,2024-01-03T10:09:14.000000-0300,2024-01-03T10:09:14.000000-0300,0.0,0.0,20000.0,,100.0
951,1,7500.0,,7500.0,7500.0,2025-03-17T12:22:01.000000-0300,2025-03-17T12:22:01.000000-0300,0.0,0.0,750000.0,,100.0
183,1,530.23,,530.23,530.23,2022-11-04T01:00:21.000000-0300,2022-11-04T01:00:21.000000-0300,0.0,0.0,53023.0,,100.0
588,1,21000.0,,21000.0,21000.0,2023-12-02T12:57:23.000000-0300,2023-12-02T12:57:23.000000-0300,0.0,0.0,2100000.0,,100.0
844,1,800.0,,800.0,800.0,2024-04-23T13:40:00.000000-0300,2024-04-23T13:40:00.000000-0300,0.0,0.0,80000.0,,100.0
1100,2,119000.0,67175.14421272202,107000.0,12000.0,2025-05-24T15:51:09.000000-0300,2025-05-24T16:16:01.000000-0300,24.866666666666667,95000.0,4785.522788203753,1.7714885676041927,0.08042895442359249
701,2,7250.11,4702.337876636471,6950.11,300.0,2024-01-05T15:05:23.000000-0300,2024-01-05T15:30:27.000000-0300,25.066666666666666,6650.11,289.23311170212764,1.5418096679147864,0.0797872340425532
427,1,300.0,,300.0,300.0,2023-10-13T09:49:59.000000-0300,2023-10-13T09:49:59.000000-0300,0.0,0.0,30000.0,,100.0
445,2,460.0,98.99494936611666,300.0,160.0,2023-10-17T11:47:18.000000-0300,2023-10-17T12:07:07.000000-0300,19.816666666666666,140.0,23.21278385197645,4.6467017049401695,0.10092514718250631
174,1,9400.0,,9400.0,9400.0,2022-10-09T16:28:09.000000-0300,2022-10-09T16:28:09.000000-0300,0.0,0.0,940000.0,,100.0
451,1,100.0,,100.0,100.0,2023-10-19T15:25:00.000000-0300,2023-10-19T15:25:00.000000-0300,0.0,0.0,10000.0,,100.0
46,1,800.0,,800.0,800.0,2022-05-16T17:36:09.000000-0300,2022-05-16T17:36:09.000000-0300,0.0,0.0,80000.0,,100.0
826,1,525.0,,525.0,525.0,2024-04-01T09:20:53.000000-0300,2024-04-01T09:20:53.000000-0300,0.0,0.0,52500.0,,100.0
61,1,2100.0,,2100.0,2100.0,2022-06-06T12:16:13.000000-0300,2022-06-06T12:16:13.000000-0300,0.0,0.0,210000.0,,100.0
710,1,5580.0,,5580.0,5580.0,2024-01-09T17:05:57.000000-0300,2024-01-09T17:05:57.000000-0300,0.0,0.0,558000.0,,100.0
302,1,150.0,,150.0,150.0,2023-05-29T13:30:31.000000-0300,2023-05-29T13:30:31.000000-0300,0.0,0.0,15000.0,,100.0
454,1,103.0,,103.0,103.0,2023-10-20T13:08:19.000000-0300,2023-10-20T13:08:19.000000-0300,0.0,0.0,10300.0,,100.0
168,1,271.85,,271.85,271.85,2022-10-07T06:35:01.000000-0300,2022-10-07T06:35:01.000000-0300,0.0,0.0,27185.0,,100.0
299,1,11000.0,,11000.0,11000.0,2023-05-27T20:14:07.000000-0300,2023-05-27T20:14:07.000000-0300,0.0,0.0,1100000.0,,100.0
34,1,15000.0,,15000.0,15000.0,2022-05-06T16:12:10.000000-0300,2022-05-06T16:12:10.000000-0300,0.0,0.0,1500000.0,,100.0
317,1,20000.0,,20000.0,20000.0,2023-06-11T17:48:05.000000-0300,2023-06-11T17:48:05.000000-0300,0.0,0.0,2000000.0,,100.0
558,1,12200.0,,12200.0,12200.0,2023-11-28T14:20:10.000000-0300,2023-11-28T14:20:10.000000-0300,0.0,0.0,1220000.0,,100.0
49,1,500.0,,500.0,500.0,2022-05-26T14:05:34.000000-0300,2022-05-26T14:05:34.000000-0300,0.0,0.0,50000.0,,100.0
320,1,200.0,,200.0,200.0,2023-06-14T17:43:44.000000-0300,2023-06-14T17:43:44.000000-0300,0.0,0.0,20000.0,,100.0
567,1,4500.0,,4500.0,4500.0,2023-11-29T15:18:44.000000-0300,2023-11-29T15:18:44.000000-0300,0.0,0.0,450000.0,,100.0
43,1,349.99,,349.99,349.99,2022-05-12T22:05:43.000000-0300,2022-05-12T22:05:43.000000-0300,0.0,0.0,34999.0,,100.0
165,1,100.0,,100.0,100.0,2022-10-04T21:00:54.000000-0300,2022-10-04T21:00:54.000000-0300,0.0,0.0,10000.0,,100.0
841,1,900.0,,900.0,900.0,2024-04-20T12:54:53.000000-0300,2024-04-20T12:54:53.000000-0300,0.0,0.0,90000.0,,100.0
180,1,625.5,,625.5,625.5,2022-10-14T18:18:51.000000-0300,2022-10-14T18:18:51.000000-0300,0.0,0.0,62550.0,,100.0
311,1,500.0,,500.0,500.0,2023-06-06T12:52:54.000000-0300,2023-06-06T12:52:54.000000-0300,0.0,0.0,50000.0,,100.0
832,1,2000.0,,2000.0,2000.0,2024-04-08T16:02:05.000000-0300,2024-04-08T16:02:05.000000-0300,0.0,0.0,200000.0,,100.0
296,1,453.0,,453.0,453.0,2023-05-25T19:17:06.000000-0300,2023-05-25T19:17:06.000000-0300,0.0,0.0,45300.0,,100.0
716,1,450.0,,450.0,450.0,2024-01-14T15:49:51.000000-0300,2024-01-14T15:49:51.000000-0300,0.0,0.0,45000.0,,100.0
829,1,992.0,,992.0,992.0,2024-04-03T16:10:35.000000-0300,2024-04-03T16:10:35.000000-0300,0.0,0.0,99200.0,,100.0
820,1,4700.0,,4700.0,4700.0,2024-03-28T12:01:15.000000-0300,2024-03-28T12:01:15.000000-0300,0.0,0.0,470000.0,,100.0
58,1,70000.0,,70000.0,70000.0,2022-06-01T14:48:49.000000-0300,2022-06-01T14:48:49.000000-0300,0.0,0.0,7000000.0,,100.0
1097,1,33260.0,,33260.0,33260.0,2025-05-23T01:51:56.000000-0300,2025-05-23T01:51:56.000000-0300,0.0,0.0,3326000.0,,100.0
707,2,700.0,212.13203435596427,500.0,200.0,2024-01-07T21:08:36.000000-0300,2024-01-07T21:09:00.000000-0300,0.4,300.0,1750.0,3.2998316455372216,5.0
576,7,18478.0,3209.6026085423573,6450.0,270.0,2023-11-30T17:04:11.000000-0300,2023-11-30T18:02:37.000000-0300,58.43333333333333,6180.0,316.2236166571592,5.757099009958679,0.11979463776383344
448,1,100.0,,100.0,100.0,2023-10-17T17:30:41.000000-0300,2023-10-17T17:30:41.000000-0300,0.0,0.0,10000.0,,100.0
436,2,5200.0,0.0,2600.0,2600.0,2023-10-15T08:56:54.000000-0300,2023-10-15T08:58:34.000000-0300,1.6666666666666667,0.0,3120.0,100.0,1.2
195,1,52.0,,52.0,52.0,2022-11-19T17:35:54.000000-0300,2022-11-19T17:35:54.000000-0300,0.0,0.0,5200.0,,100.0
564,1,5600.0,,5600.0,5600.0,2023-11-29T11:38:11.000000-0300,2023-11-29T11:38:11.000000-0300,0.0,0.0,560000.0,,100.0
579,2,8585.0,5715.544112330864,8334.0,251.0,2023-11-30T20:57:11.000000-0300,2023-11-30T21:11:25.000000-0300,14.233333333333333,8083.0,603.1615925058549,1.5020442203356452,0.14051522248243561
433,2,220.0,0.0,110.0,110.0,2023-10-14T09:41:19.000000-0300,2023-10-14T09:44:11.000000-0300,2.8666666666666667,0.0,76.74418604651163,100.0,0.6976744186046512
957,2,62498.23,30935.51862604618,53123.83,9374.4,2025-03-17T20:43:59.000000-0300,2025-03-17T21:13:20.000000-0300,29.349999999999998,43749.43,2129.411584327087,2.0202741953509573,0.06814310051107327
1103,1,736.32,,736.32,736.32,2025-05-26T14:07:02.000000-0300,2025-05-26T14:07:02.000000-0300,0.0,0.0,73632.0,,100.0
966,1,62000.0,,62000.0,62000.0,2025-03-19T19:29:37.000000-0300,2025-03-19T19:29:37.000000-0300,0.0,0.0,6200000.0,,100.0
305,1,200.0,,200.0,200.0,2023-05-30T22:08:05.000000-0300,2023-05-30T22:08:05.000000-0300,0.0,0.0,20000.0,,100.0
835,1,1500.0,,1500.0,1500.0,2024-04-11T18:03:43.000000-0300,2024-04-11T18:03:43.000000-0300,0.0,0.0,150000.0,,100.0
326,1,1000.0,,1000.0,1000.0,2023-06-21T16:53:01.000000-0300,2023-06-21T16:53:01.000000-0300,0.0,0.0,100000.0,,100.0
981,1,13800.0,,13800.0,13800.0,2025-03-25T22:31:22.000000-0300,2025-03-25T22:31:22.000000-0300,0.0,0.0,1380000.0,,100.0
960,1,4000.0,,4000.0,4000.0,2025-03-18T13:49:52.000000-0300,2025-03-18T13:49:52.000000-0300,0.0,0.0,400000.0,,100.0
969,1,21500.0,,21500.0,21500.0,2025-03-21T12:45:48.000000-0300,2025-03-21T12:45:48.000000-0300,0.0,0.0,2150000.0,,100.0
704,1,200.0,,200.0,200.0,2024-01-07T13:11:39.000000-0300,2024-01-07T13:11:39.000000-0300,0.0,0.0,20000.0,,100.0
582,7,104213.47,28062.66898974058,4398.0,4294.0,2023-12-01T18:15:52.000000-0300,2023-12-01T19:02:11.000000-0300,46.31666666666666,104.0,2250.0209427851746,3.7135979488657815,0.15113350125944586
695,1,265.0,,265.0,265.0,2024-01-04T11:37:24.000000-0300,2024-01-04T11:37:24.000000-0300,0.0,0.0,26500.0,,100.0
177,1,45.05,,45.05,45.05,2022-10-11T12:48:43.000000-0300,2022-10-11T12:48:43.000000-0300,0.0,0.0,4505.0,,100.0
1094,1,20000.0,,20000.0,20000.0,2025-05-20T22:49:57.000000-0300,2025-05-20T22:49:57.000000-0300,0.0,0.0,2000000.0,,100.0
570,1,22000.0,,22000.0,22000.0,2023-11-29T18:35:27.000000-0300,2023-11-29T18:35:27.000000-0300,0.0,0.0,2200000.0,,100.0
442,1,445.0,,445.0,445.0,2023-10-16T22:23:08.000000-0300,2023-10-16T22:23:08.000000-0300,0.0,0.0,44500.0,,100.0
713,1,700.0,,700.0,700.0,2024-01-12T23:17:45.000000-0300,2024-01-12T23:17:45.000000-0300,0.0,0.0,70000.0,,100.0
314,2,600.0,141.4213562373095,400.0,200.0,2023-06-10T11:56:25.000000-0300,2023-06-10T12:00:23.000000-0300,3.966666666666667,200.0,151.26050420168067,4.242640687119285,0.5042016806722689
823,1,500.0,,500.0,500.0,2024-03-31T15:16:41.000000-0300,2024-03-31T15:16:41.000000-0300,0.0,0.0,50000.0,,100.0
457,1,208.0,,208.0,208.0,2023-10-21T12:00:08.000000-0300,2023-10-21T12:00:08.000000-0300,0.0,0.0,20800.0,,100.0
430,1,198.6,,198.6,198.6,2023-10-13T21:18:11.000000-0300,2023-10-13T21:18:11.000000-0300,0.0,0.0,19860.0,,100.0
719,1,3150.0,,3150.0,3150.0,2024-01-16T18:42:18.000000-0300,2024-01-16T18:42:18.000000-0300,0.0,0.0,315000.0,,100.0
692,1,500.0,,500.0,500.0,2024-01-03T12:36:36.000000-0300,2024-01-03T12:36:36.000000-0300,0.0,0.0,50000.0,,100.0
972,1,4430.0,,4430.0,4430.0,2025-03-21T21:07:06.000000-0300,2025-03-21T21:07:06.000000-0300,0.0,0.0,443000.0,,100.0
975,1,22850.24,,22850.24,22850.24,2025-03-22T12:00:08.000000-0300,2025-03-22T12:00:08.000000-0300,0.0,0.0,2285024.0,,100.0
171,1,12000.0,,12000.0,12000.0,2022-10-07T20:27:06.000000-0300,2022-10-07T20:27:06.000000-0300,0.0,0.0,1200000.0,,100.0
963,7,97916.78,7730.996078512842,21600.06,10000.0,2025-03-18T18:46:12.000000-0300,2025-03-18T20:14:51.000000-0300,88.65,11600.060000000001,1104.5322053017483,12.665480489913218,0.07896221094190636
1085,1,8945.4,,8945.4,8945.4,2025-05-17T16:40:09.000000-0300,2025-05-17T16:40:09.000000-0300,0.0,0.0,894540.0,,100.0
439,1,100.0,,100.0,100.0,2023-10-15T20:22:43.000000-0300,2023-10-15T20:22:43.000000-0300,0.0,0.0,10000.0,,100.0
1106,1,60000.0,,60000.0,60000.0,2025-05-27T20:43:43.000000-0300,2025-05-27T20:43:43.000000-0300,0.0,0.0,6000000.0,,100.0
40,1,1500.0,,1500.0,1500.0,2022-05-10T15:14:01.000000-0300,2022-05-10T15:14:01.000000-0300,0.0,0.0,150000.0,,100.0
978,3,26099.5,4476.229170108846,13405.0,8200.0,2025-03-25T17:06:31.000000-0300,2025-03-25T17:24:44.000000-0300,18.216666666666665,5205.0,1432.7264409881063,5.83068895897601,0.16468435498627632
189,1,25.34,,25.34,25.34,2022-11-13T10:56:49.000000-0300,2022-11-13T10:56:49.000000-0300,0.0,0.0,2534.0,,100.0
64,1,4208.67,,4208.67,4208.67,2022-06-08T14:04:42.000000-0300,2022-06-08T14:04:42.000000-0300,0.0,0.0,420867.0,,100.0
1091,2,22218.15,8639.536718554416,17218.15,5000.0,2025-05-19T20:58:56.000000-0300,2025-05-19T21:07:46.000000-0300,8.833333333333334,12218.150000000001,2515.2622641509433,2.5716830339159187,0.22641509433962262
1082,1,8750.0,,8750.0,8750.0,2025-05-16T17:14:45.000000-0300,2025-05-16T17:14:45.000000-0300,0.0,0.0,875000.0,,100.0
838,2,930.0,91.92388155425118,530.0,400.0,2024-04-15T16:11:08.000000-0300,2024-04-15T16:22:21.000000-0300,11.216666666666667,130.0,82.91233283803864,10.117066253899834,0.17830609212481427
37,1,35500.0,,35500.0,35500.0,2022-05-09T15:27:51.000000-0300,2022-05-09T15:27:51.000000-0300,0.0,0.0,3550000.0,,100.0
850,1,800.0,,800.0,800.0,2024-04-25T11:12:48.000000-0300,2024-04-25T11:12:48.000000-0300,0.0,0.0,80000.0,,100.0
192,1,207.6,,207.6,207.6,2022-11-18T00:39:12.000000-0300,2022-11-18T00:39:12.000000-0300,0.0,0.0,20760.0,,100.0
954,1,20000.0,,20000.0,20000.0,2025-03-17T16:21:49.000000-0300,2025-03-17T16:21:49.000000-0300,0.0,0.0,2000000.0,,100.0
847,1,500.0,,500.0,500.0,2024-04-24T10:46:07.000000-0300,2024-04-24T10:46:07.000000-0300,0.0,0.0,50000.0,,100.0
1088,1,6500.0,,6500.0,6500.0,2025-05-18T22:15:44.000000-0300,2025-05-18T22:15:44.000000-0300,0.0,0.0,650000.0,,100.0
585,1,4223.0,,4223.0,4223.0,2023-12-01T22:07:23.000000-0300,2023-12-01T22:07:23.000000-0300,0.0,0.0,422300.0,,100.0
52,1,879.9,,879.9,879.9,2022-05-27T08:50:41.000000-0300,2022-05-27T08:50:41.000000-0300,0.0,0.0,87990.0,,100.0
573,1,4000.0,,4000.0,4000.0,2023-11-30T12:28:24.000000-0300,2023-11-30T12:28:24.000000-0300,0.0,0.0,400000.0,,100.0
698,2,725.0,229.80970388562795,525.0,200.0,2024-01-04T21:38:46.000000-0300,2024-01-04T21:50:18.000000-0300,11.533333333333333,325.0,62.86127167630058,3.1547841006784427,0.17341040462427745
323,1,200.0,,200.0,200.0,2023-06-15T18:32:55.000000-0300,2023-06-15T18:32:55.000000-0300,0.0,0.0,20000.0,,100.0
561,1,15000.0,,15000.0,15000.0,2023-11-28T19:50:05.000000-0300,2023-11-28T19:50:05.000000-0300,0.0,0.0,1500000.0,,100.0
308,1,150.0,,150.0,150.0,2023-06-02T21:39:26.000000-0300,2023-06-02T21:39:26.000000-0300,0.0,0.0,15000.0,,100.0
